,datetime,city,state,shape,comment
3283,1/16/18 21:00,Loveland,CO,Circle,"I live between Loveland and Berthoud; on Highway 287.  I look east.  There are 3 vertical stars, that I use to see the craft.  It is to their right.  It hovers higher than aircraft, and becomes one, still light when a jet passes below.  It moves in all directions, within a small area.  It goes from one to several lights.  When it is lit up, the lights follow a curve, like along a circle.  The lights dim and get very bright.  They have smaller, colored lights that flash once and awhile, on the bottom.  I've seen blue, green, and red.  I have observed them for a week now, and they are always there!"
3284,1/16/18 20:35,Chicago,IL,Light,"A red light flashed through the sky then stopped, lights flashing between red and green, moving erratically, changing size, distance."
3285,1/16/18 20:25,Canton,OH,Teardrop,"Driving on 77N, my husband and I witnessed a bright green teardrop fall from the sky."
3286,1/16/18 20:10,Flat Rock,MI,Light,"Bright light observer outside my window high in the sky.  Heavy overcast with snow.  Light was bright and moved across the sky at fast rate.  Had to be below cloud line or just above.  Light got brighter and brighter before just disappearing.  This light moved across the sky at an extreme rate.  Started slow then zipped across the horizon.  Like I said, overcast with light snow.  Had to be at a lower elevation."
3287,1/16/18 20:08,Lansing,MI,Light,Flash of light hovering then speeds off.
3288,1/16/18 20:08,Ann Arbor,MI,Light,"Entire sky lit up like it was day time.  It was definitely NOT lightening or search lights. Everything got very quiet (we had the car radio on and it got very static and then totally quiet, car was still running though) and the light filled the sky for between 5-10 full seconds.  It pulsed a little bit halfway through.  Then, everything went back to normal. "
3289,1/16/18 20:00,Gregory,MI,Flash,"Multiple witnesses saw a bright bluish-white flash fills, which filled the night sky.  Low frequency sound."
3290,1/16/18 20:00,Grass Lake,MI,Light,Grass Lake bright light and lightning bolt 5 seconds.
3291,1/16/18 19:07,Brookfield,WI,Oval,Driving east bound on Capitol Drive.  Saw a flare falling from the sky.
3292,1/16/18 19:00,Fort Collins,CO,Light,Color changing light.
3293,1/16/18 19:00,Indio,CA,Formation,Massive extremely loud plane like object flew under 1000 feet with no lights above my house.
3294,1/16/18 12:00,Crystal Mt. Ski Resort,WA,Changing,The objects appeared to behave as if they were snowflakes and timed to the music in my headphones
3295,1/16/18 08:00,Sharptown,MD,Circle,Black Disk Shaped Non Metallic Flat Sphere following and surpassing Air Force Jet
3296,1/16/18 06:10,Aztec,NM,Light,Large Flaming object falling from the sky.
3297,1/16/18 02:00,Atlanta,IN,Light,"3rd time we have woke up to see a light floating in the sky.  It does appear to move slightly back and forth.  Seems to float almost as high as a small plane would fly.  Try to watch it as long as we can before we go back to sleep.  We have seen the light outside of our bedroom window, facing south."
3298,1/15/18 23:00,Trenton/Grosse Ile,MI,Rectangle,I saw a rectangle flying at high speeds in the night sky
3299,1/15/18 22:20,Fort Lauderdale,FL,Sphere,"Originally in a V formation but after getting closer, or it coming closer to me, a straight line 6-8 metallic spheres with a small red light towards top on all of them.  1 Helicopter was seen chasing behind."
3300,1/15/18 21:00,Northbridge,MA,Circle,"Red/orange glowing orb.  It came out of a cloud, stayed staitionary for about 20 seconds then went back behind a cloud.  No sound."
3301,1/15/18 19:40,Gulfport,MS,Fireball,i have video of two of them
3302,1/15/18 17:45,Beverly Hills,CA,Other,"We spotted a strange object in the sky that was not a bird, kite or plane, or drone.  On Jan. 15, 2018 at  5:45 pm in the mid western sky elevation at 500 feet, drifting through the Beverly Hills on Coldwater Canyon between Benedict Canyon in a wilderness area of the canyon and up to Tree People park, an unidentified flying object was noticed  by resident  500 feet away at the top of the canyon."
3303,1/15/18 17:00,Cosby,TN,Triangle,"Copper colored triangle ufo over Cosby, Tn."
3304,1/15/18 05:33,Pamplin,VA,Changing,"Linear triangle shaped object observed in Pamplin, Va"
3305,1/15/18 05:00,Claremore,OK,Light,"Very bright white light noted at 5am, disappeared, reappeared in same spot, then slowly lifted off the ground, then gone in a blink."
3306,1/15/18 00:00,Metairie,LA,Unknown,Loud aircraft heard incredibly close above home.
3307,1/14/18 20:00,Portland,OR,Changing,Ufo changes shape mid flight from ringed orb to triangle.
3308,1/14/18 18:00,Wilmington,OH,Cigar,"At 6:00 pm, 4 people observed what appeared to be a rocket launch southwest of Wilmington, Ohio.  There was a single craft that was large in size and had an “S” shaped trail behind it.  The craft was black in color and was observed from about 15 miles southwest.  I’ve searched for launch dates and I can’t seem to find one for today"
3309,1/14/18 11:45,Wilmington,MA,Circle,"Stationary round metallic object in the sky, WIlmington, Massachusetts 1/14/18"
3310,1/14/18 07:20,Conway,WA,Formation,Light formation changing shape 3 bright orange / white lights
3311,1/14/18 00:00,Frederick,MD,Circle,"As I was driving home from work on route 40, I saw a disc shaped object in the sky with a band of flashing lights surrounding it in a circular form.  I noticed the object as I was passing Casa Rico and followed it until I got off on the 70 W exit.  "
3312,1/13/18 23:30,Oklahoma City,OK,Other,Pulsating orange light with a odd circle figure that disappeared.
3313,1/13/18 22:55,Romeoville,IL,Flash,Reporting 8-10 blue flashing streaks move up and down in Chicago area sky's at a very fast speed and it wasn't fire works or display!
3314,1/13/18 22:10,Chesterland,OH,Light,"Cluster of between 5-6 flashing lights like fireflies in clear, eastern sky, moving seemingly in random pattern, zig-zagging, sounded like sonic boom passed over house, then disappeared below horizon."
3315,1/13/18 22:05,Painesville,OH,Formation,Group of several randomly blinking lights moving across the night sky together
3316,1/13/18 22:00,Grand Rapids,MI,Circle,"Saw 5 reddish/orange objects to the east.  2 danced with each other, too close to each other to be planes.  "
3317,1/13/18 20:35,Wichita,KS,Formation,I was driving with my 3 kids when we seen 4 bright red lights flying in the sky.  They were in a triangular shape at first and then changed shape.  One of the lights seemed to change color.
3318,1/13/18 20:30,Concord,NH,Triangle,"Three round lights in a row, middle light red and flashing, object seen was trapezoid in shape."
3319,1/13/18 20:30,Port Saint Lucie,FL,Circle,"5 orange-red objects flying low and slow at night.  No sound no blinking...not far away, could see them clearly.  "
3320,1/13/18 20:00,Rancho Cucamonga,CA,Oval,Small Oval Like Object Splits Into Two and Zips Back and Forth from in Under 3/12 Minutes Over San Gabriel Mountains.
3321,1/13/18 20:00,Hollywood,FL,Light,Numerous orange lights above S. Florida coastline.
3322,1/13/18 19:30,Coal Creek,CO,Circle,Unexplainable Large yellow glows of light appearing in 3's several times in 15 minutes time
3323,1/13/18 14:30,Carlsbad,CA,Changing,"Saturday, January 13, 2018, I was testing out my new binoculars 15 x 70 Giant Astronomy type and I was using Vivitar Red # 25 lens filters for high contrast viewing clouds etc.  While I was scanning some edges of a few clouds and some contrails looking towards the west over the ocean around 2:30 pm I noticed one very outstanding whitish looking object, between egg and football shaped but sometimes looking more round and other times having more of a top shape.  I had to assume that possibly the changing viewing angle had something to do with shape change although at times the object(s) seemed to either be vibrating or rotating.  That object suddenly appeared and was very slowly moving towards the ocean and back nearly directly overhead just above where I live.  As I continued watching I noticed another object moving very slowly, coming directly out of the setting sun direction and moving very slowly in direct horizontal line towards the first object in what looke! d like a collision course.  The first object seemed to stop and just hover while the other approaching object drew closer.  As the two got very close the second flew past the first above it then as they got further away from each other they began to move in tandem, then going from perpendicular to a horizontal position and moved from north-west to south-east in tandem then they seemed to break off formation and slowly spread one to the west while the other seemed to more or less hold its position at about a 50-80 degree angle to my viewing position.  These objects went from a white color to sometimes a shimmering metallic or reflective mylar look but it wasn't solid looking when it began shimmering it seemed to flash as if it had multiple surfaces.  "
3324,1/13/18 13:05,San Angelo,TX,Other,I seen a spiral chrome color worm like craft spinning in the air about as low as a helicopter flies.  It kept spinning and moving up and in the same direction of the wind.  It went really high and I lost it.  
3325,1/13/18 13:00,Wasilla,AK,Formation,"Night time extra activities in neighborhood. No people visible.  Multiple bright white lights low to ground behind one house. Feelings are nervous and alert.  This is towards the front side of house across the street.  About an hour passes and our house appears to be under some light.  Viewing out back of house notice a cold clear night with stars in the sky.  A couple of stars dancing about.  Notice a fog like cloud rolling over house.  The lights from town start flashing multiple colors simontanously.  Lights of town seem to be warping. 39 year old son says they are getting ready.  Hear what sounds almost like a muffled jet engine.  Appears that most of the city lights are hovering over house in back. Appears to be a small being to front of said house.  There appears to be some form of pumping in upper window of house which also appears in windows of multi colored vehicle.  My son videoed the event.  This vehicle stayed for several minutes.  My son has another video fr! om December 10th, 2017, which he does not remember taking.  He has time loss from that time and now claims to be able to see some aliens about.  These activities have been going on for the past few months.  We believe military and/or civilians are assisting in some way."
3326,1/13/18 12:45,Pasadena,CA,Circle,Six UFO’s in Pasadena CA
3327,1/13/18 12:00,Cedarville,IL,Cigar,"Witness rptd a shiny, reflective, cigar-shaped obj pass over his field of vision while driving on HW 26"
3328,1/13/18 10:24,Oak Hill,NY,Light,One light broke into two and went in different directions.
3329,1/13/18 03:00,Tanana,AK,<br/>,"About 03:00, my friend got off the phone and said that there was a whole lot of people who had seen a space craft hovering over satellite dishes in Tanana.  and named a lot of the local residents that said they had been watching it together."
3330,1/13/18 03:00,Chesapeake,VA,Unknown,Just it was strange so early
3331,1/13/18 02:20,Millis,MA,Unknown,"Looked through my window and the sky lit up becoming orange, then turning red, then turning green, then a bright blue.  After a buzzing sound can be heard.  "
3332,1/13/18 01:00,Wamic,OR,Changing,I woke up at 1:00am on 01/13/18. I have a big window looking out at Mount Hood to the west.  It was a very clear night and all the star were bright and blinking.  
