,datetime,city,state,shape,comment
740,11/13/17 05:40,Ixtapaluca (Mexico),<br/>,Flash,"Después de llevar a mi hermana a tomar su transporte para ir al trabajo volví a mi casa en mi moto, posteriormente baje de ella para abrir el portón para poder Guardar en vehículo en nuestro patio y siendo las 5:40 am por alguna razón mire al cielo con dirección hacia la Luna Que se encontraba en su ciclo menguante, entre aproximadamente un dedo de distancia hacia la izquierda del satélite pude observar de la nada un gran destello como se de una luz se encendiera pero inmediatamente se apagó.  El cielo estaba completamente despejado sin ningún avión cerca de Por medio Que pudiera causar el incidente.  Seguí observando esperando volver a ver Algo parecido por No volvió a suceder."
741,11/12/17 19:15,Salt Lake City,UT,Circle,Salt Lake red orbs may be a recreational drone.
742,11/12/17 19:03,Panama City,FL,Fireball,"Tonight, traveling North to South was a slow moving fireball moving in a slow straight line.  I happened to look up while standing outside with friends and family to see what appeared to be a fireball directly above us.  It was a cloudy night and the apparent fireball was very visible below the cloud deck.  There was no sound heard at all during this event.  I was able to capture a cell phone video approximately 30 seconds long before it flickered slightly and then completely faded out.  It did not travel out of viewing distance, it simply stopped and vanished.  What we witnessed tonight was completely unexplainable and unlike anything any of us had ever seen before."
743,11/12/17 18:00,Broomfield,CO,Unknown,5 lights making shapes.
744,11/12/17 17:40,Estes Park,CO,Sphere,"Red object moving fast, high, hovering over mountain ridge in CO."
745,11/12/17 10:00,Chino Valley,AZ,Rectangle,stationary vertical bluish white rectangle
746,11/12/17 07:34,Waterflow,NM,Triangle,"A triangle shaped object above morgan lake area, could see the sky through it, with bright spear lights, in a large perfect triangle shape."
747,11/12/17 01:00,Albuquerque,NM,Light,High altitude point of light SE of Albuquerque II
748,11/12/17 00:00,Richmond Hill,NY,Circle,"Craft was moving very fast and stopped abruptly.  Hovered in the sky as it made a chilling sound.  Then took off with amazing speed with no acceleration.  As it flew away, it disappeared.  The lights did not fade in the distance."
749,11/11/17 23:05,Crown Point,IN,Light,Really bright orange light descending over Crown Point/Merrillville area near Broadway Methodist Hospital.
750,11/11/17 22:00,Tremont,ME,Chevron,"Object was 1st noticed low in the SE sky, just over the treeline.  It looked to be about on the coastline between Southwest Harbor and the seawall, several miles from where we were."
751,11/11/17 22:00,Tyngsborough,MA,Light,White ball of light/fireball over Tyngsborough.
752,11/11/17 21:00,Warren,RI,Diamond,Triangular diamond shape with red and green lights and bright bright lights in the center could see holdcraft was right above my head.
753,11/11/17 21:00,North Bend,WA,Light,Bright white-bluish light moving in southwest direction turning into 4
754,11/11/17 20:00,Glendale/Pasadena,CA,Other,"11/11/17 UFO Sighting Glendale/Pasadena CA, Along 134/210 Freeway and up Lake Blvd."
755,11/11/17 19:00,San Diego,CA,Triangle,Triangle shaped UFO over central San Diego
756,11/11/17 18:40,Philadelphia,PA,Unknown,Very low dark slow moving object.
757,11/11/17 17:15,Haverhill,MA,Oval,It appeared and then vanished as I was watching it in thin air.
758,11/11/17 17:00,Glen Gardner,NJ,Sphere,Around 12 to 14 black round sphere shape ufos frozen at high altitude and after few minutes they desapered.
759,11/11/17 13:26,Tucson,AZ,Circle,"Bright object(s) traveling over Foothills from Sabino Canyon , Az."
760,11/11/17 08:03,Missoula,MT,Circle,"My friend and I were outside and I looked up and saw a blueish grey circle, it would fly in a small circle then disappear.  It did it about two or three times.  When we got inside we looked out the window and it was gone."
761,11/11/17 07:30,Missoula,MT,Oval,"i was sitting in my grammas apartment, when someone told us to come look outside i was the first one behind him he said to look up in the sky and we saw 3 blue faint lights in the sky they would go around one would dissapear then another one would come three of them going in circles i went back to my house and i still saw it then later it was gone"
762,11/11/17 03:30,Natick,MA,Circle,Sudden very bright fast-moving ball of white light disappeared and then a VERY low-flying aircraft/plane? showed up.
763,11/11/17 00:00,Livingston,MT,Sphere,"Sphere like object pulsating red, blue and green intermittently."
764,11/10/17 23:00,Acworth,GA,Other,Inverted Boomerang shaped object moving North to South Across North Georgia Sky
765,11/10/17 22:45,Folsom,CA,Triangle,V-shaped object with no lights moving Silently over the town of Folsom.
766,11/10/17 21:20,Grass Lake,MI,Teardrop,"Green-blue teardrop with white aura appeared over line, thought it was a falling object."
767,11/10/17 21:17,Hartford,CT,Teardrop,Large teardrop shape yellowish in color dropping straight down before completely disappearing.  This occured looking down the chapel st. N / walnut st area just before we merged onto 84W.
768,11/10/17 20:30,Eaton,CO,Other,White light grouping in north sky.
769,11/10/17 20:30,Philadelphia,PA,Unknown,Bright strobe lights in frantic pattern.
770,11/10/17 20:00,Conneaut,OH,Triangle,"Huge triangular object, several football fields in width with bright white lights on the underside, hovered and followed our vehicle."
771,11/10/17 19:10,South Milwaukee,WI,Disk,"Multi Crafts in Sky of South Milwaukee, WI on Rawson Ave.."
772,11/10/17 18:00,Missoula,MT,Light,"Saw 2 lights moving in a half circle motion.  One very close behind the other and once they reached the half circle point, they made a diagnol cut to the north east, disappeared then started the cycle again.  This went on for a out an hour and a half.  It was seen by many other people in missoula and documented and live atrwaned on facebook."
773,11/10/17 17:40,Bakersfield,CA,Circle,was this planet x
774,11/10/17 17:10,Brooklyn Park,MD,Circle,A bright light with pink trail looked like it was burning at first I thought it was a piece of space junk falling back in the atmosphere it tell it started turning and speeding up it moved horizontal through the sky very fast much much faster than a plane this was not a plane and it was not a meteor it was being controlled
775,11/10/17 16:09,Port Coquitlam (Canada),BC,Teardrop,"Black, teardrop shaped UFO flashing lights in the day sky."
776,11/10/17 01:00,Frederickson,WA,Formation,3 Red diamonds over Puyallup- Frederickson- Spanaway heading towards McChord Air Force Base
777,11/9/17 22:45,Baton Rouge,LA,Other,"I was smoking a cig, I’m alwys staring at the night sky, I’ve seen a few strange things. This was easily the most outrageous thing I’ve ever seen or imagined I would ever see.  From my left to my right moved a very fast, silent, actual spaceship.  It looked like straight out of Star Trek, Independence Day, or predator.  It appeared to be a brownish color, had a few dim bluish lights.  No sound!  No exhaust, it was gliding, no propeller system.  Definitely not not not a drone.  It was huge.  Very clear and quiet sky.  It was straight out of the movies.  Moving very fast, fairly low.  I never thought I would be able to say I saw this, but it’s true.  I literally saw an alien spaceship fly directly over me and I was looking directly at it.  There is no other explanation.  My first thought was comparing it to the likes of a mechanical dragon."
778,11/9/17 21:30,St. Albans,VT,Formation,"Three stationary lights in a vertical formation, occasionally blinking out of sequence."
779,11/9/17 19:30,St. Petersburg,FL,Sphere,White orb pulse at nanosonic speed.
780,11/9/17 17:30,Greenwich,NY,Formation,Three white lights in a triangular formation slowly moving from west to east.
781,11/9/17 16:20,Batavia,IL,Sphere,"In 10 Minute intervals, I saw lights that looked like stars that moved around, then disappeared."
782,11/9/17 16:00,Rockwood,TN,Triangle,Extremely slow moving triangle object with amber lights that were steady on.
783,11/9/17 15:00,Anniston,AL,Light,Two seperate sightings by two individuals of same fast moving green lights within days of each other
784,11/9/17 04:30,St. Louis,MO,Unknown,"White lights with a red pulsating strobe in a linear formation over St. Louis, MO."
785,11/9/17 01:00,Paola,KS,Circle,"Im sitting by my window smoking and happen to notice that im seeing an oddly number of lights here lately some go some stay but noticed a group in the shape of appears to be a triangle sometimes they are stacked one on top of other ALWAYs on the other side of wooded area as if playing peek a boo with me, orange orbs small balls of im guessing light travel at slow speeds then once noticed the hide its like they know im watching they or it makes rapid movement no human aircraft controlled or built could make  weird things keep happening, dogs go crazy for no appearant reason, strange noises and animal sounds coming from woods its scary i dont know but it seems they come back once every other day and seem to somewhat let their presence be known i just have a weird feeling that something isnt right in Paola or to be exact the somerset country side"
786,11/8/17 22:20,Tontitown,AR,Circle,Large solid white ball.
787,11/8/17 22:00,Rutland,MA,Triangle,Spotted a triangular shaped aircraft overhead comprised of three flashing lights evenly spaced apart and traveling the exact same speed
788,11/8/17 20:50,Loveland,CO,Changing,5 glimmering stationary objects for 20 minutes and then vanished
789,11/8/17 20:35,Plainville,CT,Formation,"Nov 8, at approx 8:35 pm, driving west on rte 372 in Plainville, CT, saw 3 bright lights in a row, close together hovering over the rte 72 extension highway that goes into Bristol.  "
790,11/8/17 18:30,Iowa City,IA,Triangle,"Triangular shaped craft on Nov. 8, 2017"
791,11/8/17 18:30,Oshawa (Canada),ON,Light,"Medium sized ball of light came out of nowhere while we were driving on our left side up in the sky.  It was moving slowly downward, but not straight down, almost like someone would fall if they had a parachute on like a casual landing.  Then it got closer to us and disappeared out of nowhere.  No sounds.  No smoke.  No trail.  Just disappeared"
792,11/8/17 17:30,Cole Camp,MO,Circle,"Small black circle object then turned red, orange and then a bright white."
793,11/8/17 17:15,Manchester,CT,Fireball,Saw a large light in the sky moving extremely slowly.  Last a minute and then it disappears into thin air.
794,11/8/17 17:00,Strongsville,OH,Fireball,fireball
795,11/8/17 17:00,Long Pond,PA,Cylinder,Small black cylinder.  Hovering silently.  Two bright pulsing lights on each end.  Rotated slowly in place.  Brief FM radio disturbance.
796,11/8/17 02:45,Phoenix,AZ,Fireball,"Saw what it looked like a shooting star, but it was red."
797,11/8/17 00:45,Omaha,NE,Unknown,It's a line of lights that are flashing and blinking all around it I can't tell what shape it is but they are orange yellow green blue white red and it has been there for almost 3 hours in the sky southeast stationary from the city of Omaha.
798,11/7/17 23:00,Baton Rouge,LA,Rectangle,Omg Star Trek
799,11/7/17 22:35,West Salem,WI,Diamond,"Two fast flying diamond shaped objects over West Salem, WI."
